description,test_r2_score,test_mean_squared_error,fit_time,score_time,train_test_score,task,strategy
KNN,0.6394902361519414,1763032398054028.0,0.0025979995727539,0.0069677352905273,0.5175522706285413,explore_skempi_kon,bepler_normal_data
DT,0.3330352703723876,3261715894020600.0,0.0685540676116943,0.0021696090698242,-0.3780195455200335,explore_skempi_kon,bepler_normal_data
bagging,0.5508642295070537,2196447902137136.0,0.4346574783325195,0.0036739826202392,0.3731575560265536,explore_skempi_kon,bepler_normal_data
RF,0.5645105751990342,2129711985436287.5,4.217732191085815,0.0104737281799316,0.456595536599733,explore_skempi_kon,bepler_normal_data
Adaboost,0.3540852369824189,3158773403045288.5,0.3770417690277099,0.0060585021972656,0.3044637609255531,explore_skempi_kon,bepler_normal_data
GradientBoostingRegressor,0.3909371696865674,2978553176567029.0,1.5003661155700685,0.0025143146514892,0.4077485350960262,explore_skempi_kon,bepler_normal_data
SVR,-0.1028375960821095,5393303057678757.0,0.0220919132232666,0.0115008354187011,-0.1032859048682171,explore_skempi_kon,bepler_pca_data
KNN,0.6394902361519414,1763032398054028.0,0.002662181854248,0.0070852756500244,0.5175484967703834,explore_skempi_kon,bepler_pca_data
DT,0.0868873095977941,4465474774025417.5,0.1094388961791992,0.0020414352416992,0.4798799830399364,explore_skempi_kon,bepler_pca_data
bagging,0.3966110678428253,2950805616650850.5,0.6577467441558837,0.0032968997955322,0.5030262362510235,explore_skempi_kon,bepler_pca_data
RF,0.4615860906115657,2633052585546074.5,6.653256225585937,0.0095345497131347,0.5846619386866594,explore_skempi_kon,bepler_pca_data
Adaboost,0.3177264380975094,3336582014119252.0,0.5704442501068115,0.0058120250701904,0.4611517631654172,explore_skempi_kon,bepler_pca_data
GradientBoostingRegressor,0.3700846466941728,3080530091767175.5,2.354207754135132,0.0023186683654785,0.5969429585061079,explore_skempi_kon,bepler_pca_data
SVR,-0.1028378218653698,5393304161846364.0,0.0147423267364501,0.005133056640625,-0.103286113557451,explore_skempi_kon,one_hot_nlp_normal_data
KNN,0.491390141574312,2487299230963642.5,0.0013800621032714,0.0054271221160888,0.4630990911634453,explore_skempi_kon,one_hot_nlp_normal_data
DT,0.4400642306311333,2738302817902823.5,0.0073915958404541,0.0011448383331298,0.3528519829086091,explore_skempi_kon,one_hot_nlp_normal_data
bagging,0.5690284139333457,2107618003923122.0,0.0518146991729736,0.0024067401885986,0.5161685864885701,explore_skempi_kon,one_hot_nlp_normal_data
RF,0.5450561815011175,2224851506784676.8,0.4835816860198975,0.0091007709503173,0.5208412672843961,explore_skempi_kon,one_hot_nlp_normal_data
Adaboost,0.4480730115451216,2699136776823755.5,0.0565470695495605,0.0031458854675292,0.3659936095655175,explore_skempi_kon,one_hot_nlp_normal_data
GradientBoostingRegressor,0.5965684402889316,1972936606698542.5,0.1735883712768554,0.0015120506286621,0.5402550285103637,explore_skempi_kon,one_hot_nlp_normal_data
SVR,-0.1028376028623805,5393303090836909.0,0.047039794921875,0.0263758182525634,-0.1032859742243533,explore_skempi_kon,fft_1_pca_data
KNN,0.5109936136752722,2391430658474972.0,0.0069227218627929,0.0121899604797363,0.4585439112187439,explore_skempi_kon,fft_1_pca_data
DT,0.1101762529477489,4351582819465985.0,0.3127056121826171,0.0051593303680419,0.2569315960508205,explore_skempi_kon,fft_1_pca_data
bagging,0.4059995998844343,2904892058075218.0,1.8317533493041995,0.007064151763916,0.5022749436606985,explore_skempi_kon,fft_1_pca_data
RF,0.4522157383370792,2678877238018072.0,18.59705281257629,0.012995958328247,0.5562360396909591,explore_skempi_kon,fft_1_pca_data
Adaboost,0.2483041615657556,3676083838884621.0,1.4224692344665528,0.0104942321777343,0.3872180995799322,explore_skempi_kon,fft_1_pca_data
GradientBoostingRegressor,0.3620421325097908,3119861101605929.0,5.763229513168335,0.005497407913208,0.5097910758566634,explore_skempi_kon,fft_1_pca_data
SVR,-0.1028375890790567,5393303023431116.0,0.0548588275909423,0.0306860446929931,-0.1032859709932898,explore_skempi_kon,fft_6_normal_data
KNN,0.5037008490684298,2427095102444550.0,0.0082737922668457,0.0137465000152587,0.3341691002336922,explore_skempi_kon,fft_6_normal_data
DT,0.2107935782645977,3859525121927701.0,0.3492657661437988,0.0063026905059814,0.4055399549305911,explore_skempi_kon,fft_6_normal_data
bagging,0.4713755386251357,2585178392562321.0,1.997908639907837,0.0086518764495849,0.4703124369709188,explore_skempi_kon,fft_6_normal_data
RF,0.4807502827147633,2539332262413000.0,19.46292176246643,0.0144911766052246,0.533183938404307,explore_skempi_kon,fft_6_normal_data
Adaboost,0.2386937406832233,3723082519846783.0,1.7865644454956056,0.0112101078033447,0.4689279933037067,explore_skempi_kon,fft_6_normal_data
GradientBoostingRegressor,0.4668547633398915,2607286734947096.5,7.239991760253906,0.0066667556762695,0.5229830582020705,explore_skempi_kon,fft_6_normal_data
SVR,-0.1028375592462691,5393302877537228.0,0.0391577243804931,0.0204893112182617,-0.1032859667796348,explore_skempi_kon,property_5_kernel_pca_data
KNN,0.571552647268281,2095273525087828.8,0.0051898956298828,0.0103363990783691,0.5359983582352266,explore_skempi_kon,property_5_kernel_pca_data
DT,0.0541081752273621,4625777438947400.0,0.4017677783966064,0.0042880058288574,0.0360680463075027,explore_skempi_kon,property_5_kernel_pca_data
bagging,0.3797803505839646,3033114343862922.5,2.2762184619903563,0.0062599182128906,0.3942354196308643,explore_skempi_kon,property_5_kernel_pca_data
RF,0.5351792565208611,2273153496022007.0,22.103763151168824,0.0129305839538574,0.4579961398989851,explore_skempi_kon,property_5_kernel_pca_data
Adaboost,0.3055938972260813,3395914838835915.0,1.423497724533081,0.0088210582733154,0.2672430534822322,explore_skempi_kon,property_5_kernel_pca_data
GradientBoostingRegressor,0.4474311741726995,2702275610207305.0,5.7064799785614015,0.0044810771942138,0.3359451793622657,explore_skempi_kon,property_5_kernel_pca_data
SVR,-0.1028375818465372,5393302988061295.0,0.047459077835083,0.0262972354888916,-0.1032859907765299,explore_skempi_kon,property_6_pca_data
KNN,0.433088184885038,2772418383954057.0,0.006920576095581,0.0122466564178466,0.3956625448723362,explore_skempi_kon,property_6_pca_data
DT,0.2265707938028905,3782368426230507.0,0.2093554496765136,0.0050882339477539,0.1175739525928331,explore_skempi_kon,property_6_pca_data
bagging,0.4441618215578995,2718264010962477.0,1.0908253192901611,0.0070760250091552,0.5095340229681421,explore_skempi_kon,property_6_pca_data
RF,0.3990286503674457,2938982701591963.5,11.10583472251892,0.0129497051239013,0.4934350564495471,explore_skempi_kon,property_6_pca_data
Adaboost,0.2363057059491997,3734760934763545.5,0.8782491207122802,0.0104407310485839,0.3501071850179165,explore_skempi_kon,property_6_pca_data
GradientBoostingRegressor,0.3495374825969133,3181013683681398.5,3.2494318962097166,0.005374526977539,0.4357975701987661,explore_skempi_kon,property_6_pca_data
SVR,-0.1028375932469181,5393303043813573.0,0.0496466159820556,0.03202486038208,-0.1032859700016242,explore_skempi_kon,fft_7_normal_data
KNN,0.4453471194736996,2712467444998226.5,0.0082156658172607,0.0136389255523681,0.3157542069491473,explore_skempi_kon,fft_7_normal_data
DT,-0.1415108246397931,5582430126407139.0,0.3251347064971924,0.006247329711914,0.3428828163607966,explore_skempi_kon,fft_7_normal_data
bagging,0.4930648413228037,2479109300454996.5,1.9637103080749512,0.008617877960205,0.4851985322017568,explore_skempi_kon,fft_7_normal_data
RF,0.5210185557734163,2342404808192889.0,18.982203435897823,0.014298677444458,0.5534397317033652,explore_skempi_kon,fft_7_normal_data
Adaboost,0.4222073771434803,2825629748774257.0,1.9413544178009032,0.0118366718292236,0.4774971391046497,explore_skempi_kon,fft_7_normal_data
GradientBoostingRegressor,0.412253300777478,2874309038174481.0,7.264294672012329,0.0065637111663818,0.5870723106833885,explore_skempi_kon,fft_7_normal_data
SVR,-0.1028375837181623,5393302997214266.0,0.0471377849578857,0.0266172409057617,-0.1032859788742288,explore_skempi_kon,fft_3_pca_data
KNN,0.584795775616676,2030509497393843.2,0.0067885398864746,0.012221622467041,0.4869955071814928,explore_skempi_kon,fft_3_pca_data
DT,0.2250479954453607,3789815500094393.5,0.3007260799407959,0.0051076412200927,0.1075786638518565,explore_skempi_kon,fft_3_pca_data
bagging,0.4157139980691432,2857384887827099.5,1.7483414173126222,0.0070136547088623,0.3684621420862517,explore_skempi_kon,fft_3_pca_data
RF,0.4773247102302473,2556084638846913.0,17.561169338226318,0.0128321647644042,0.3972050032663637,explore_skempi_kon,fft_3_pca_data
Adaboost,0.3578908143490444,3140162655533080.0,1.4338072776794433,0.0104691982269287,0.3512541378143676,explore_skempi_kon,fft_3_pca_data
GradientBoostingRegressor,0.4375367582614962,2750663136872532.5,5.731735801696777,0.0054678440093994,0.4601090514523697,explore_skempi_kon,fft_3_pca_data
SVR,-0.1028376314896826,5393303230835506.0,0.0364697933197021,0.0198584079742431,-0.1032859874001723,explore_skempi_kon,property_4_kernel_pca_data
KNN,0.4957884173746518,2465789958513412.0,0.0052542209625244,0.0102831840515136,0.4039898840163952,explore_skempi_kon,property_4_kernel_pca_data
DT,-0.0736597856481906,5250612261872854.0,0.4071488380432129,0.004254150390625,0.2648447692798794,explore_skempi_kon,property_4_kernel_pca_data
bagging,0.4177020195910541,2847662692473092.5,2.288723039627075,0.0062383651733398,0.5443970128623479,explore_skempi_kon,property_4_kernel_pca_data
RF,0.4696854502569247,2593443579382575.5,22.5428409576416,0.0128742218017578,0.533325802413796,explore_skempi_kon,property_4_kernel_pca_data
Adaboost,0.2968040602520796,3438900546610835.5,1.3337337970733645,0.0087602615356445,0.4236747130006962,explore_skempi_kon,property_4_kernel_pca_data
GradientBoostingRegressor,0.4343246932672288,2766371378971450.0,5.611375999450684,0.0045149803161621,0.5205535632299201,explore_skempi_kon,property_4_kernel_pca_data
SVR,-0.1028375849222118,5393303003102535.0,0.0470551967620849,0.0264198303222656,-0.1032859940739716,explore_skempi_kon,property_4_pca_data
KNN,0.4082965380283712,2893659140772614.0,0.0069142818450927,0.0121614933013916,0.314736598968784,explore_skempi_kon,property_4_pca_data
DT,0.4520463600028919,2679705563685352.0,0.1987802028656005,0.0051216602325439,-0.1041523662598657,explore_skempi_kon,property_4_pca_data
bagging,0.4508395887632481,2685607142521448.5,1.1166595935821533,0.0071940422058105,0.4034185853357392,explore_skempi_kon,property_4_pca_data
RF,0.5161921897343765,2366007607742255.0,11.268067979812622,0.0129309654235839,0.459106271879327,explore_skempi_kon,property_4_pca_data
Adaboost,0.2471362597390431,3681795331234404.0,0.8963255882263184,0.010498571395874,0.2664077759377811,explore_skempi_kon,property_4_pca_data
GradientBoostingRegressor,0.4733483868194793,2575530400657901.0,3.285688686370849,0.0054401397705078,0.4860257960808498,explore_skempi_kon,property_4_pca_data
SVR,-0.1028375801685896,5393302979855481.0,0.0497300148010253,0.0314176559448242,-0.1032859880526925,explore_skempi_kon,fft_2_normal_data
KNN,0.4701158862300026,2591338580733651.0,0.0081259250640869,0.0134778022766113,0.5138515606153579,explore_skempi_kon,fft_2_normal_data
DT,0.5318091104331959,2289634815904463.0,0.322329044342041,0.0061996936798095,0.4744321688355427,explore_skempi_kon,fft_2_normal_data
bagging,0.576827988261988,2069475064088010.5,1.8793059825897216,0.0085154056549072,0.481894733996924,explore_skempi_kon,fft_2_normal_data
RF,0.5438289183565169,2230853298974084.8,18.83895254135132,0.0142250537872314,0.5721245624637339,explore_skempi_kon,fft_2_normal_data
Adaboost,0.2649422938469069,3594716926816348.5,1.8902501583099365,0.0118802070617675,0.5144947519141285,explore_skempi_kon,fft_2_normal_data
GradientBoostingRegressor,0.5075323587072236,2408357536075898.5,7.231103181838989,0.0066293716430664,0.5458451503723791,explore_skempi_kon,fft_2_normal_data
SVR,-0.1028377949430692,5393304030185884.0,0.0475292682647705,0.0266803741455078,-0.1032860606399403,explore_skempi_kon,fasttext_pca_data
KNN,0.4976234225894754,2456816072175910.0,0.006912088394165,0.0121826648712158,0.4981402495592011,explore_skempi_kon,fasttext_pca_data
DT,0.4275502414425719,2799501072654198.5,0.2378790378570556,0.0050644874572753,-0.7991731726983007,explore_skempi_kon,fasttext_pca_data
bagging,0.4920278093684208,2484180788433238.5,1.380118989944458,0.0070395946502685,0.3756085521580725,explore_skempi_kon,fasttext_pca_data
RF,0.5101260064299578,2395673593994800.0,13.973771953582764,0.0127243041992187,0.4032649291039775,explore_skempi_kon,fasttext_pca_data
Adaboost,0.3745884757782961,3058504622870433.0,1.1053831577301023,0.0103917598724365,0.4539371759347064,explore_skempi_kon,fasttext_pca_data
GradientBoostingRegressor,0.5361815581316728,2268251852877530.0,4.1006184101104735,0.0054059028625488,0.4168337354035302,explore_skempi_kon,fasttext_pca_data
SVR,-0.1028375307556637,5393302738207131.0,0.0389868736267089,0.0203841209411621,-0.1032859564764035,explore_skempi_kon,fft_2_kernel_pca_data
KNN,0.4715036213404975,2584552018468029.0,0.0052990913391113,0.0103127002716064,0.5076056864298043,explore_skempi_kon,fft_2_kernel_pca_data
DT,0.0775166540177307,4511300909779179.0,0.3587738037109375,0.0043584823608398,0.2024390725753985,explore_skempi_kon,fft_2_kernel_pca_data
bagging,0.4743074943949737,2570839993078459.5,1.9573025703430176,0.0063430309295654,0.4826592974732582,explore_skempi_kon,fft_2_kernel_pca_data
RF,0.5288164891504015,2304269893247046.5,19.637616920471192,0.012551212310791,0.5038711819500842,explore_skempi_kon,fft_2_kernel_pca_data
Adaboost,0.4355125123470914,2760562483538295.5,1.4166287422180175,0.008972692489624,0.4545764501848669,explore_skempi_kon,fft_2_kernel_pca_data
GradientBoostingRegressor,0.4340265530779984,2767829399989146.0,6.15967493057251,0.0045992374420166,0.5162998663423469,explore_skempi_kon,fft_2_kernel_pca_data
SVR,-0.1028377836712803,5393303975062470.0,0.0396018505096435,0.021325397491455,-0.1032860493536547,explore_skempi_kon,glove_kernel_pca_data
KNN,0.5338403997010006,2279701024512149.0,0.0051357746124267,0.01021728515625,0.5070927952245058,explore_skempi_kon,glove_kernel_pca_data
DT,0.2841696157243808,3500687874632102.5,0.1517437934875488,0.0043103694915771,0.3894631110045533,explore_skempi_kon,glove_kernel_pca_data
bagging,0.4428214027934749,2724819177966598.0,0.9255074977874757,0.0062843799591064,0.2990661140991759,explore_skempi_kon,glove_kernel_pca_data
RF,0.4938712115595136,2475165837628993.0,9.241345500946045,0.012535810470581,0.4208547679185776,explore_skempi_kon,glove_kernel_pca_data
Adaboost,0.4351117021757031,2762522600540632.0,0.85088210105896,0.0090416431427001,0.4196937834840324,explore_skempi_kon,glove_kernel_pca_data
GradientBoostingRegressor,0.474152631897445,2571597330681392.5,2.5333978176116942,0.0046311855316162,0.4358996351738501,explore_skempi_kon,glove_kernel_pca_data
SVR,-0.102837499847783,5393302587055622.0,0.0360918998718261,0.020054817199707,-0.1032859338357369,explore_skempi_kon,fft_3_kernel_pca_data
KNN,0.5846619300401077,2031164054111828.8,0.0053660869598388,0.0102211475372314,0.4748173799115302,explore_skempi_kon,fft_3_kernel_pca_data
DT,0.2122555077319573,3852375720515896.0,0.3050745964050293,0.0043279647827148,-0.5456245637315467,explore_skempi_kon,fft_3_kernel_pca_data
bagging,0.439068346116772,2743173078959828.0,2.064286994934082,0.0062621593475341,0.2960209988079964,explore_skempi_kon,fft_3_kernel_pca_data
RF,0.52880472814427,2304327409122960.5,20.08031373023987,0.0126400470733642,0.4354190699770274,explore_skempi_kon,fft_3_kernel_pca_data
Adaboost,0.4721220908329329,2581527463069770.5,1.463737916946411,0.0089644432067871,0.3213651894150592,explore_skempi_kon,fft_3_kernel_pca_data
GradientBoostingRegressor,0.5266958848786434,2314640469607183.5,6.15703558921814,0.0045293807983398,0.433271482489541,explore_skempi_kon,fft_3_kernel_pca_data
SVR,-0.1028377927956674,5393304019684257.0,0.0343257427215576,0.0177690505981445,-0.1032860743808556,explore_skempi_kon,one_hot_nlp_kernel_pca_data
KNN,0.5930483199422929,1990151358803811.2,0.0044703483581542,0.0093450546264648,0.4171815684570779,explore_skempi_kon,one_hot_nlp_kernel_pca_data
DT,0.0922496849278867,4439250681405659.0,0.0474938869476318,0.0033935070037841,0.1496113917650679,explore_skempi_kon,one_hot_nlp_kernel_pca_data
bagging,0.5429168481063821,2235313675811386.5,0.2821368217468262,0.005384874343872,0.5003607836507868,explore_skempi_kon,one_hot_nlp_kernel_pca_data
RF,0.5312627340746149,2292306807951023.5,2.829198169708252,0.0115675449371337,0.5041254730781981,explore_skempi_kon,one_hot_nlp_kernel_pca_data
Adaboost,0.4025875733936592,2921578189352346.5,0.3262303829193115,0.0079422950744628,0.5164049467672189,explore_skempi_kon,one_hot_nlp_kernel_pca_data
GradientBoostingRegressor,0.5067090856501504,2412383660241225.0,0.8804413795471191,0.0038298606872558,0.4943095485641183,explore_skempi_kon,one_hot_nlp_kernel_pca_data
SVR,-0.1028375841426809,5393302999290327.0,0.0984387874603271,0.0614782333374023,-0.1032859930866869,explore_skempi_kon,property_7_normal_data
KNN,0.4674794144070829,2604231949253687.0,0.0163331985473632,0.0224951744079589,0.3875042438478129,explore_skempi_kon,property_7_normal_data
